id,tags,lon,lat
293397056,"amenity=police,name:en=Hong Kong Police Headquarters",-725651.440202326,2513138.32407909
293400676,"shop=convenience,name:en=C-Store",-65723.529808077,3365699.54539124
293571667,"amenity=bus_station,name:en=Kennedy Town (Belcher Bay)",-729750.765075299,2514131.88470388
293572631,"amenity=school,name:en=True Light Middle School of Hong Kong",-722896.280239568,2512654.58857526
293666120,"amenity=cinema,name:en=Broadway Cyberport",-729847.258561385,2511524.17640595
293836530,amenity=hospital,-63701.8878232412,3365723.74519408
294117071,"shop=computer,name:en=Zhongguancun E World",-328440.762335799,4472627.3421779
294119543,shop=outdoor,-323326.291497588,4470525.47730354
294119553,shop=outdoor,-323345.334683075,4470527.19228261
294119559,shop=outdoor,-323362.320463539,4470534.50586357
294121375,amenity=bus_station,-320356.296407164,4470342.63528739
294122204,amenity=parking,-320392.396877942,4470292.9056794
294123517,"shop=mall,name:en=Ginza Shopping Center",-318663.261906597,4466910.84381712
294123545,"shop=convenience,name:en=Hahajing Convenient Store",-319132.598822826,4467038.03360462
294123632,"amenity=restaurant,name:en=Kongliang Hotpot Restaurant",-319932.308081722,4467136.32781989
295067119,amenity=ferry_terminal,829547.344377052,5423672.42903089
295350688,"shop=convenience,name:en=Chaoshifa Supermarket",-337768.732641242,4475134.23439848
295351140,"shop=convenience,name:en=Qunying Convenient Store",-337979.282150458,4474966.24149094
296025482,amenity=hospital,-732366.41065551,2543299.61996231
296293997,"amenity=toilets,name:en=Tin Hau Road Public Toilet",-745258.153620163,2527380.08250002
296298335,amenity=parking,-321614.604066332,4456773.54033805
296298336,"amenity=fast_food,name:en=KFC",-321625.651016705,4456791.6057633
296346923,amenity=toilets,-337597.961355675,4459032.08305065
296346924,"amenity=cafe,name:en=Guwan Teahouse",-337416.323814166,4459051.42632772
296346932,"amenity=school,name:en=Xinglong Temple, Marco Polo Bridge 1st School",-337873.70414504,4459019.62445062
296346934,amenity=post_office,-337895.70985044,4459010.9909345
296346935,amenity=toilets,-337959.747767578,4458836.28632539
296346937,amenity=toilets,-337337.371640135,4458913.6299352
296346938,shop=convenience,-337296.779296996,4458926.69160042
296346952,"amenity=restaurant,name:en=Liliangui Pasta Restaurant",-337500.189225462,4459051.5157166
296891352,"amenity=fuel,name:en=LPG Filling Station",-724500.01469254,2513412.3907766
297113664,"amenity=cafe,name:en=Starbucks",-324963.184884855,4474544.15085948
297113749,"amenity=restaurant,name:en=Nine-head Eagle Restaurant",-323775.477045904,4472450.40731044
297113753,"amenity=restaurant,name:en=Ottos Restaurant (Garden East Road)",-323776.792990452,4472516.40513353
297121171,amenity=parking,-706625.976534245,2548556.79811875
297137737,amenity=hospital,-733163.658501488,2542318.57001331
297146870,amenity=toilets,-328227.779475602,4478720.79362129
297146872,"amenity=bus_station,name:en=Shangdi Roundabout West Station",-328346.305198781,4478789.18936094
297147251,amenity=parking,-332171.800345607,4478758.67901218
297147252,"amenity=bus_station,name:en=Heishanhu North",-332125.555512685,4478738.01336896
297147367,"amenity=bank,name:en=Bank of China",-331818.655701665,4478722.20271257
297147646,"amenity=bus_station,name:en=Tai Mei Tuk",-717134.83798777,2534375.75129518
297147696,amenity=parking,-715913.234830294,2538068.33909011
297147699,amenity=parking,-716269.944691989,2538580.88183729
297147714,"amenity=toilets,name:en=Tl3",-715706.500096563,2532300.04941013
297147717,amenity=toilets,-716418.367622205,2537732.24176821
297147718,"amenity=toilets,name:en=Wu Kau Tan Public Toilet",-715817.08455006,2538098.35872946
297147719,"amenity=place_of_worship,name:en=Temple",-715799.94355093,2538193.03525794
297147766,"amenity=bbq,name:en=Bride's Pool Road Barbecue Area Site No. 7",-715959.70586144,2536053.18052422
297148046,amenity=cafe,-329595.56671136,4480302.70232331
297151795,shop=kiosk,-717161.013115874,2534238.50766406
297151798,"amenity=bbq,name:en=Chung Pui Barbecue Site",-715978.74828329,2536046.25771987
297188947,"shop=mall,name:en=Wanchai STATION",-725129.247883573,2512964.17187368
297385715,amenity=hospital,-736071.385289412,2545632.85984543
297407376,amenity=restaurant,-325908.218808577,4471837.03316529
297407444,amenity=bank,-326039.840262799,4471861.85938162
298097214,"amenity=place_of_worship,name:en=Tashi Dor Monastery",-2960399.53564327,3996024.58588029
298097279,"amenity=place_of_worship,name:en=Changzhug",-2931445.89608621,3772428.189966
298132470,"amenity=place_of_worship,name:en=Ganden Monastery",-2939714.98742452,3851154.95132785
298138752,amenity=parking,-2818544.12918225,3774953.26934279
298154461,"amenity=place_of_worship,name:en=Chokhorgyel",-2822138.50578242,3770394.12768906
298329410,"amenity=place_of_worship,name:en=Dzogchen Monastery",-2101923.42709883,3899106.31047865
298458874,"amenity=place_of_worship,name:en=Songzalin Monastery",-2141229.91766704,3380291.58301727
298582546,amenity=fuel,-329306.581602349,4479722.37232435
299090726,"amenity=bus_station,name:en=Lei Tung Estate",-727208.164315881,2508983.49847871
299840306,amenity=ferry_terminal,-644581.498010901,3420418.24338357
301889814,"amenity=post_office,name:en=Kailu Road Post Office",73889.355952961,3475954.74265898
301889815,"amenity=hospital,name:en=Shidong",74692.503570662,3475501.21882873
302041862,"amenity=police,name:en=Yinhang Police Station",74722.7367202951,3475812.19645741
303472259,"amenity=pub,name:en=Joy Luck Club",-69476.784491657,3366398.05270211
304315971,amenity=post_box,-3576835.46839609,5812709.50653184
304315972,amenity=post_box,-3569852.77784832,5801382.8192372
304318847,amenity=post_box,-3545606.73281885,5794716.32998348
306422446,amenity=restaurant,39122.9891217006,3474084.15992495
307882853,amenity=shelter,-728662.277688461,2511375.57080984
308726968,amenity=parking_entrance,-715506.046625538,2516092.56545344
308779468,"amenity=post_office,name:en=Tai Koo Shing Post Office",-720286.162655746,2513660.7123729
309102871,amenity=telephone,-713381.364951917,2539668.8196149
309102880,amenity=telephone,-713762.779621631,2540321.35684767
309102883,"amenity=toilets,name:en=Lai Chi Wo Public Toilet",-713815.917585317,2540307.16162795
309111695,"amenity=telephone,name:en=Emergency Helpline",-715460.0290374,2539862.6869604
309111700,"amenity=place_of_worship,name:en=Hok Shan Temple",-713780.812917138,2540309.34325674
310334200,shop=doityourself,-1083757.30415282,3929217.06222032
310334226,amenity=university,-1088165.24110128,3914733.1736056
310338230,shop=plants,-1073081.83754694,3927505.92013407
310338331,"amenity=place_of_worship,name:en=QingLong Temple",-1076037.03711529,3923683.39927234
310347603,amenity=restaurant,-1084638.5232098,3925413.52609764
310347604,amenity=fast_food,-1083565.24396551,3925452.37139463
310347694,shop=electronics,-1078500.91392463,3923908.02293716
310347709,amenity=university,-1080185.86202823,3921270.71404366
310348565,amenity=restaurant,-1080671.84458786,3925062.82080276
310348566,amenity=restaurant,-1080600.32375289,3927179.09902041
310348569,amenity=restaurant,-1077984.71901729,3926751.15084329
310358841,amenity=restaurant,-1085439.62087453,3925811.79901992
310358842,amenity=restaurant,-1084216.49358354,3925631.32765405
310502128,shop=supermarket,-1082347.72569727,3920813.08642479
310502129,amenity=fast_food,-1083239.96869127,3921026.01644516
310502130,amenity=fuel,-1085041.11692536,3921267.45771176
310502142,amenity=toilets,-1085519.29482639,3924226.09384275
310502144,amenity=bank,-1085449.47177733,3924503.17689778
310502147,amenity=toilets,-1085323.45770083,3925304.60684784
310502150,shop=supermarket,-1080939.20956007,3920136.60668505
310503104,amenity=bank,-1085171.683085,3926233.98805169
310740922,shop=supermarket,-1080236.01854547,3927587.43259813
310740944,amenity=fuel,-1082563.60719225,3926942.72096445
310741040,amenity=fuel,-1083610.48702828,3926853.41826974
311042792,amenity=toilets,-1084837.8366811,3925232.11610322
311463399,shop=car,-1086416.50560831,3925486.04278101
311749183,amenity=restaurant,-1085815.21747162,3924298.79303748
312152376,"amenity=restaurant,name:en=Yonghe King",-326756.584447008,4473705.33001745
312152381,"amenity=restaurant,name:en=Yippin (Wudaokou)",-326739.574584719,4473704.40167418
312152388,amenity=restaurant,-326717.533963981,4473701.86348973
312152403,amenity=restaurant,-326785.471136682,4473699.55063474
312152407,amenity=restaurant,-326772.625768537,4473706.47896113
312152413,"amenity=fast_food,name:en=KFC",-326522.989794337,4473754.41473176
312486895,amenity=fuel,-1088206.66049239,3928081.84091854
312727767,amenity=fuel,-1081500.94914921,3926748.71480009
312727777,amenity=fast_food,-1080308.52964498,3926559.91801892
313291809,amenity=fast_food,-1086793.33871923,3926172.12186255
314080151,amenity=fuel,-1086914.58317294,3926180.74571996
314655362,amenity=place_of_worship,-1726559.91714146,3491759.74101102
314655369,amenity=bus_station,-1714282.95015863,3494800.40072857
314655387,amenity=bank,-1629056.93939063,3605366.31397127
314655392,amenity=bank,-1628917.96790683,3606358.58276714
314655397,amenity=fuel,-1630373.32006846,3603480.25851932
314655401,amenity=bank,-1629760.89314911,3606563.50717971
314655406,amenity=bank,-1630251.82100891,3606397.87548727
314655411,amenity=bank,-1629787.92230294,3606233.05164041
314657677,amenity=fuel,-1621813.10750033,3613502.54947001
314659751,amenity=fuel,-1632072.5344591,3600637.3512972
314928407,amenity=toilets,-1085963.15368671,3922528.80763035
314928434,amenity=restaurant,-1080477.63666532,3920198.87896571
314934334,"shop=convenience,name:en=C-Store",-65122.300425261,3366408.59063545
315022986,"amenity=cafe,name:en=Reggae Cafe",-65655.3041116766,3363906.96042958
315022987,"amenity=fast_food,name:en=KFC",-63969.2598913816,3367602.01510419
315470185,amenity=post_office,-1086812.04472928,3923911.70013806
315757792,"shop=car,name:en=Hangzhou Car City",-66771.8975520899,3371075.8409822
315757793,"shop=car,name:en=Mazda",-62051.5115113878,3368047.80326979
315757794,"shop=car,name:en=Toyota",-62197.7243526484,3368244.47186716
315765756,amenity=pub,-63563.634778981,3363937.83060613
315765758,amenity=pub,-64129.093773893,3364750.59542089
315765759,"amenity=cafe,name:en=C. Straits Cafe",-65197.7737476103,3364868.73854392
315765764,"shop=convenience,name:en=C-Store",-64854.4830457054,3364764.04024079
315804020,"amenity=pub,name:en=JZ Club",-62800.8737156655,3362579.80354365
316550395,"amenity=university,name:en=Zhejiang University of Technology",-62109.5873075816,3367147.2695008
316733174,amenity=post_office,-718291.666514511,2512580.53926068
316735094,"amenity=post_office,name:en=Chai Wan Post Office",-718108.941730294,2511020.29263646
317125588,amenity=hospital,-628919.89574986,3444482.78430979
317370203,"amenity=cinema,name:en=MCL Kornhill",-720488.812219361,2513377.70503326
317370204,amenity=cinema,-720443.195221394,2513527.36674241
317740453,amenity=parking,-65253.8418369981,3364466.59592294
317740471,amenity=parking,-65557.8321340276,3364376.03180829
317784302,"name:en=Walmart,shop=supermarket",-65337.8692741608,3364340.36945326
317784303,"shop=convenience,name:en=Quik",-64325.6740849756,3365090.4692339
317784307,"shop=department_store,name:en=Intime",-62498.4099959936,3364736.31244507
317784313,amenity=place_of_worship,-63616.7300017473,3367248.36654286
317784314,"shop=convenience,name:en=C-Store",-63115.8080968462,3368223.28545129
317784316,"shop=convenience,name:en=Kedi",-63099.6416156925,3368402.47295031
317784317,"shop=convenience,name:en=Kedi",-64528.5660775452,3367655.41646892
317784320,"shop=convenience,name:en=C-Store",-66550.5825830929,3365734.2149878
317784322,"amenity=fuel,name:en=CNPC",-66571.9945790886,3365793.86015855
317784323,"shop=convenience,name:en=C-Store",-68314.4158407543,3366407.2116239
317784324,"amenity=restaurant,name:en=Grandma's Kitchen",-68588.276423057,3366487.39332684
317784325,amenity=cafe,-68627.4396243317,3366551.21428616
317784326,"amenity=fast_food,name:en=KFC",-65742.258588301,3367072.75008678
317788075,"amenity=bank,name:en=China Merchants Bank",-66347.3064963849,3365788.42895316
317788080,"amenity=bank,name:en=Huaxia Bank",-61089.9889235345,3365757.71702677
317790416,"shop=supermarket,name:en=Wu-mart",-66372.9068409308,3367079.04592675
317790424,"shop=supermarket,name:en=Wu-mart",-69114.152170841,3366369.40883878
317790431,amenity=pub,-68908.4667975246,3366408.72731287
317790438,amenity=pub,-68821.0427965397,3366471.03744679
317790452,amenity=restaurant,-66670.1549864978,3366131.46780681
317790588,"shop=supermarket,name:en=Trust-mart",-61929.2443032428,3366219.8904411
318040514,amenity=restaurant,-66093.9665037247,3366033.80941974
319163745,amenity=restaurant,-66255.5164052596,3366935.06289167
319975730,"amenity=bank,name:en=Guangdong Development Bank",-66275.45206297,3365799.88749748
320236109,"shop=convenience,name:en=Quik",-65271.7872889224,3367053.39899837
320236406,"shop=convenience,name:en=Quik",-64349.0861130129,3366431.11174644
320236417,"shop=convenience,name:en=Quik",-62562.9364399536,3367014.87892469
320241546,amenity=pub;ktv,-68670.7788575656,3366416.66657898
320809025,"shop=supermarket,name:en=Lianhua",-60541.2878909901,3342697.9018133
321199662,"shop=convenience,name:en=Kedi",-64216.2854810462,3366996.46770824
321779145,amenity=toilets,-63731.5122585834,3367272.14530637
321779252,shop=car,-62248.9940906131,3368332.32486825
321779641,amenity=post_box,-65779.8124733977,3366084.53829907
321794388,amenity=parking,-315661.490155325,4468558.79218235
322001983,amenity=restaurant,44460.8024554782,3476137.78283137
324210975,"amenity=atm,name:en=Bank of Communications",-63337.2823980137,3367499.01643259
324210977,amenity=bank,-63810.736866775,3367237.74013237
324615589,"shop=mall,name:en=Mong Kok Computer Centre",-724983.256109879,2517610.08625327
325781747,"amenity=bank,name:en=Industrial and Commercial Bank of China (ICBC)",-64521.9737813965,3367044.30332987
325781915,"shop=convenience,name:en=Kedi",-65173.4893522337,3366087.02686968
325781976,"amenity=bank,name:en=China Construction Bank",-65169.6116014076,3365836.96508599
325782691,"shop=convenience,name:en=Kedi",-64984.7554663611,3365155.05991747
325782805,"amenity=fast_food,name:en=Pizza Hut",-61882.3509764891,3366039.67296797
325795774,"amenity=restaurant,name:en=Grandma's Kitchen",-63860.0946494888,3365454.05382738
330268452,"amenity=restaurant,name:en=Grandma's Kitchen",-66127.9659593484,3365884.20678022
331970514,"shop=supermarket,name:en=Vanguard",-63946.6122347086,3367180.95796068
332055920,"amenity=bank,name:en=China Merchants Bank",-63567.004213461,3366618.56359605
332055987,amenity=hospital,-63892.5291981252,3366486.14264182
332056013,"amenity=cafe,name:en=C. Straits Cafe",-64143.7914631867,3366808.83322146
332056015,"shop=convenience,name:en=Quik",-64257.4313002693,3366780.23471018
332056021,"amenity=bank,name:en=Bank of Communications",-64152.6612802607,3366936.05941318
332056160,"shop=convenience,name:en=C-Store",-65251.7554433238,3366451.76720942
332165942,"amenity=fast_food,name:en=Pizza Hut",-66194.2475850374,3367062.56382177
332165951,"amenity=fast_food,name:en=KFC",-66349.9881391288,3367049.39110532
332165953,"amenity=fast_food,name:en=KFC",-66883.4626874914,3366469.31413771
332165956,"amenity=fast_food,name:en=KFC",-69120.3453956645,3366395.85690676
332165958,"amenity=fast_food,name:en=Pizza Hut",-69196.3172878431,3366393.61514856
332253300,"name:en=Daily,shop=convenience",-65285.5759044839,3365759.14693397
332253305,amenity=post_box,-64704.337640608,3365768.25887599
332253327,"shop=convenience,name:en=Kedi",-63576.0534164989,3365654.47657952
332253355,"shop=convenience,name:en=C-Store",-63711.5946046064,3365933.73649703
332253410,"shop=convenience,name:en=Kedi",-64669.0681228687,3367842.49051732
332253429,"shop=doityourself,name:en=B&Q",-65958.2548356404,3368820.20669965
332253431,amenity=toilets,-66088.1938272362,3369114.68481291
332539165,"amenity=place_of_worship,name:en=Rutog Monastery",-2862748.38803222,3817310.66318466
